"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","Orders API","Duplicate item in order","0","0","2","0","0"
"","User API","Get user","0","0","1","0","0"
"","Wishlist API","Remove item from wishlist","0","0","1","0","0"
"","Games API","Get a game by uuid","0","0","1","0","0"
"","User API","Update user partially","0","0","1","0","0"
"","User API","Create user","0","0","1","0","0"
"","Games API","Search games","0","0","1","0","0"
"","User API","Update user password","0","0","1","0","0"
"","Cart API","Remove an item from cart","0","0","1","0","0"
"","Orders API","Limit list user's orders","0","0","1","0","0"
"","Wishlist API","Duplicate item in wishlist","0","0","1","0","0"
"","User API","User creation","0","0","1","0","0"
"","User API","User list offset","0","0","1","0","0"
"","Orders API","Change order status","0","0","1","0","0"
"","Wishlist API","Add item to wishlist","0","0","1","0","0"
"","User API","User list","0","0","1","0","0"
"","Cart API","Get cart","0","0","1","0","0"
"","User API","Authenticate user","0","0","1","0","0"
"","User API","Update user avatar","0","0","0","1","0"
"","Categories API","Get games by category","0","0","1","0","0"
"","Cart API","Change item in cart","0","0","1","0","0"
"","Cart API","Flush users cart","0","0","1","0","0"
"","User API","Delete user","0","0","1","0","0"
